FL_DATE,DEP_DELAY
2017-01-06,31.433889602053917
2017-01-07,109.4225352112676
2017-01-08,35.21058201058201
2017-01-09,12.22148288973384
2017-01-10,7.855289421157685
2017-01-11,3.955533596837945
2017-01-12,8.535984848484848
2017-01-13,9.147478591817316
2017-01-14,6.595100864553314
2017-01-15,2.7058823529411766
2017-01-16,4.089866156787763
2017-01-17,1.5367063492063493
2017-01-18,4.728613569321534
2017-01-19,3.282051282051282
2017-01-20,5.449715370018976
2017-01-21,49.132876712328766
2017-01-22,68.99316628701594
2017-01-23,26.6537342386033
2017-01-24,3.0069513406156902
2017-01-25,1.7480392156862745
2017-01-26,2.8961284230406044
2017-01-27,2.7943396226415094
2017-01-28,0.1723202170963365
2017-01-29,46.17483296213808
2017-01-30,6.609779482262704
2017-01-31,2.512413108242304
2017-02-01,0.7899408284023669
2017-02-02,1.6547169811320754
2017-02-03,2.356203007518797
2017-02-04,-0.038461538461538464
2017-02-05,0.48863636363636365
2017-02-06,3.3637226970560303
2017-02-07,11.396603396603396
2017-02-08,3.475862068965517
2017-02-09,5.401980198019802
2017-02-10,3.963137996219282
2017-02-11,-0.2510176390773406
2017-02-12,5.248175182481752
2017-02-13,4.333333333333333
2017-02-14,0.5853658536585366
2017-02-15,3.856722276741904
2017-02-16,5.646284101599248
2017-02-17,7.929170549860205
2017-02-18,9.827823691460056
2017-02-19,1.754079254079254
2017-02-20,2.741573033707865
2017-02-21,5.3478260869565215
2017-02-22,6.107852412488174
2017-02-23,4.068033550792172
2017-02-24,8.271455223880597
2017-02-25,4.932225063938619
2017-02-26,6.236111111111111
2017-02-27,6.766416510318949
2017-02-28,4.848948374760994
2017-03-01,23.774407582938387
2017-03-02,8.171455050973123
2017-03-03,7.229340761374187
2017-03-04,1.5525982256020279
2017-03-05,2.2344827586206897
2017-03-06,2.062558356676004
2017-03-07,5.165719696969697
2017-03-08,1.502351834430856
2017-03-09,5.369287020109689
2017-03-10,13.662385321100917
2017-03-11,6.777142857142858
2017-03-12,11.223608445297504
2017-03-13,15.746465598491989
2017-03-14,15.556485355648535
2017-03-15,6.956480605487228
2017-03-16,5.990875912408759
2017-03-17,7.612076852698993
2017-03-18,9.027303754266212
2017-03-19,7.982608695652174
2017-03-20,1.5786106032906764
2017-03-21,7.426136363636363
2017-03-22,1.8163074039362699
2017-03-23,3.3378995433789953
2017-03-24,5.0606060606060606
2017-03-25,4.037372593431484
2017-03-26,4.603053435114504
2017-03-27,5.07057745187901
2017-03-28,4.490066225165563
2017-03-29,2.18890977443609
2017-03-30,6.352941176470588
2017-03-31,12.067703568161024
2017-04-01,4.581881533101045
2017-04-02,7.336510962821735
2017-04-03,109.13685239491691
2017-04-04,20.94896030245747
2017-04-05,168.81495327102803
2017-04-06,112.08872180451128
2017-04-07,94.08690476190476
2017-04-08,77.14230271668822
2017-04-09,31.358846918489064
2017-04-10,7.158715596330275
2017-04-11,3.799812030075188
2017-04-12,1.939252336448598
2017-04-13,3.219178082191781
2017-04-14,1.6583564173591874
2017-04-15,0.12004950495049505
2017-04-16,0.7639311043566362
2017-04-17,8.032139577594123
2017-04-18,4.110798122065727
2017-04-19,4.079439252336448
2017-04-20,7.441903019213175
2017-04-21,8.592153284671532
2017-04-22,4.648491879350348
2017-04-23,13.237368922783604
2017-04-24,8.647810218978103
2017-04-25,5.54911131898971
2017-04-26,4.358013120899719
2017-04-27,12.553424657534247
2017-04-28,9.02367941712204
2017-04-29,5.902007083825266
2017-04-30,12.925818882466281
2017-05-01,17.755739210284666
2017-05-02,4.684854186265287
2017-05-03,9.590610328638498
2017-05-04,16.720844811753903
2017-05-05,24.49074074074074
2017-05-06,5.209773539928486
2017-05-07,4.062380038387716
2017-05-08,4.254361799816345
2017-05-09,3.6123595505617976
2017-05-10,5.976679104477612
2017-05-11,5.010989010989011
2017-05-12,10.047662694775436
2017-05-13,7.8833124215809285
2017-05-14,3.142713567839196
2017-05-15,4.1471663619744055
2017-05-16,4.144859813084112
2017-05-17,5.263992537313433
2017-05-18,8.972552607502287
2017-05-19,14.809917355371901
2017-05-20,18.155397390272835
2017-05-21,15.979107312440647
2017-05-22,24.183318056828597
2017-05-23,9.105065666041275
2017-05-24,28.02525724976614
2017-05-25,21.582648401826486
2017-05-26,6.896991795806746
2017-05-27,4.363636363636363
2017-05-28,5.708784596871239
2017-05-29,21.120039682539684
2017-05-30,17.11731843575419
2017-05-31,5.144712430426716
2017-06-01,6.297814207650274
2017-06-02,6.897716894977169
2017-06-03,5.1711924439197166
2017-06-04,24.22748815165877
2017-06-05,29.519706691109075
2017-06-06,24.645557655954633
2017-06-07,16.420411985018728
2017-06-08,4.849907918968692
2017-06-09,4.622589531680441
2017-06-10,1.2364705882352942
2017-06-11,4.935849056603773
2017-06-12,11.307277628032345
2017-06-13,9.774545454545455
2017-06-14,19.85989010989011
2017-06-15,44.53627180899908
2017-06-16,20.56205035971223
2017-06-17,28.210526315789473
2017-06-18,23.935885167464114
2017-06-19,26.171322160148975
2017-06-20,14.000917431192661
2017-06-21,7.839382940108893
2017-06-22,14.250892857142857
2017-06-23,19.31384892086331
2017-06-24,11.627932960893855
2017-06-25,5.535849056603774
2017-06-26,6.641831238779174
2017-06-27,7.138056312443234
2017-06-28,9.111514052583862
2017-06-29,20.573858549686662
2017-06-30,19.84402852049911
2017-07-01,16.262313860252004
2017-07-02,5.170621468926553
2017-07-03,2.093363329583802
2017-07-04,4.135900339750849
2017-07-05,5.398048780487805
2017-07-06,3.896116504854369
2017-07-07,15.525803310613437
2017-07-08,8.648464163822526
2017-07-09,2.743371212121212
2017-07-10,19.013636363636362
2017-07-11,39.20928116469518
2017-07-12,18.74567000911577
2017-07-13,19.971145175834085
2017-07-14,31.42148014440433
2017-07-15,13.689298043728423
2017-07-16,10.506161137440758
2017-07-17,27.84358047016275
2017-07-18,12.659132007233273
2017-07-19,4.626363636363636
2017-07-20,14.438565022421525
2017-07-21,13.709677419354838
2017-07-22,16.049086757990867
2017-07-23,21.659675881792182
2017-07-24,32.86564472497746
2017-07-25,16.661246612466126
2017-07-26,4.142081447963801
2017-07-27,17.77698483496878
2017-07-28,21.645306859205775
2017-07-29,4.7131428571428575
2017-07-30,3.6923076923076925
2017-07-31,2.2023486901535683
2017-08-01,3.5736505032021957
2017-08-02,12.431647940074907
2017-08-03,14.770776255707762
2017-08-04,22.10376492194674
2017-08-05,7.471198156682028
2017-08-06,15.730401529636712
2017-08-07,12.922727272727272
2017-08-08,7.516925892040256
2017-08-09,5.347985347985348
2017-08-10,17.216681776971896
2017-08-11,11.371040723981901
2017-08-12,4.219907407407407
2017-08-13,4.696737044145873
2017-08-14,10.543956043956044
2017-08-15,4.788910505836576
2017-08-16,4.083493282149712
2017-08-17,7.440409683426443
2017-08-18,15.581220657276996
2017-08-19,3.316425120772947
2017-08-20,3.2058232931726907
2017-08-21,10.19245283018868
2017-08-22,6.006856023506367
2017-08-23,2.3728323699421967
2017-08-24,3.9458955223880596
2017-08-25,4.203947368421052
2017-08-26,1.8400537634408602
2017-08-27,2.516756756756757
2017-08-28,4.150460593654043
2017-08-29,1.9148494288681204
2017-08-30,2.9425641025641025
2017-08-31,14.042616451932606
2017-09-01,10.169458128078817
2017-09-02,3.027181688125894
2017-09-03,0.7241847826086957
2017-09-04,1.2290794979079498
2017-09-05,16.78028747433265
2017-09-06,4.206229860365199
2017-09-07,9.327330508474576
2017-09-08,9.589439655172415
2017-09-09,2.8763866877971473
2017-09-10,-0.01555023923444976
2017-09-11,64.09467455621302
2017-09-12,2.8538205980066444
2017-09-13,5.248478701825558
2017-09-14,6.2587548638132295
2017-09-15,4.282692307692308
2017-09-16,-0.049597855227882036
2017-09-17,4.152663934426229
2017-09-18,4.883653846153846
2017-09-19,4.340040241448692
2017-09-20,1.4914914914914914
2017-09-21,4.0608108108108105
2017-09-22,6.0899419729206965
2017-09-23,0.7677852348993288
2017-09-24,5.715170278637771
2017-09-25,3.6897880539499037
2017-09-26,-1.135406218655968
2017-09-27,-1.0089730807577268
2017-09-28,1.9521988527724665
2017-09-29,5.037463976945245
2017-09-30,3.3224932249322494
2017-10-01,4.453703703703703
2017-10-02,3.832369942196532
2017-10-03,1.218436873747495
2017-10-04,2.1097804391217565
2017-10-05,6.1907957813998085
2017-10-06,5.862135922330097
2017-10-07,4.983539094650205
2017-10-08,12.170190274841438
2017-10-09,24.74368932038835
2017-10-10,4.984879032258065
2017-10-11,2.635
2017-10-12,6.329138431752178
2017-10-13,9.847868217054264
2017-10-14,2.215363511659808
2017-10-15,8.015447991761071
2017-10-16,6.6741028128031035
2017-10-17,0.6801210898082745
2017-10-18,0.5624375624375625
2017-10-19,4.270452358036573
2017-10-20,3.89310009718173
2017-10-21,0.8095890410958904
2017-10-22,8.011387163561077
2017-10-23,23.7607421875
2017-10-24,9.726304579339724
2017-10-25,2.724607329842932
2017-10-26,2.6
2017-10-27,6.624031007751938
2017-10-28,4.621212121212121
2017-10-29,10.141899441340781
2017-10-30,4.587420042643923
2017-10-31,0.9835164835164835
2017-11-01,1.6322444678609063
2017-11-02,0.7139917695473251
2017-11-03,3.579979360165119
2017-11-04,-0.09128065395095368
2017-11-05,5.698464912280702
2017-11-06,4.125258799171843
2017-11-07,0.5026343519494204
2017-11-08,1.1981981981981982
2017-11-09,4.519845111326235
2017-11-10,5.7744140625
2017-11-11,-0.04341926729986431
2017-11-12,2.1044467425025855
2017-11-13,5.074757281553398
2017-11-14,0.9087261785356068
2017-11-15,0.08591408591408592
2017-11-16,1.9428848015488867
2017-11-17,3.6283783783783785
2017-11-18,4.624020887728459
2017-11-19,2.358974358974359
2017-11-20,2.845147219193021
2017-11-21,2.5814931650893795
2017-11-22,0.4990059642147117
2017-11-23,0.450261780104712
2017-11-24,-1.2225201072386058
2017-11-25,0.35096642929806715
2017-11-26,3.5491433724075745
2017-11-27,2.3191076624636278
2017-11-28,0.3027426160337553
2017-11-29,1.8721413721413722
2017-11-30,1.7955911823647295
2017-12-01,1.0376984126984128
2017-12-02,-1.1710526315789473
2017-12-03,1.9213114754098362
2017-12-04,0.906813627254509
2017-12-05,3.5987590486039296
2017-12-06,1.027355623100304
2017-12-07,2.4985104270109235
2017-12-08,93.2549889135255
2017-12-09,41.578842315369265
2017-12-10,3.8855885588558854
2017-12-11,2.2325349301397206
2017-12-12,3.0642487046632123
2017-12-13,4.891260162601626
2017-12-14,5.6385302879841115
2017-12-15,16.53121902874133
2017-12-16,3.5920471281296025
2017-12-17,12.250847457627119
2017-12-18,27.98324022346369
2017-12-19,13.131113423517169
2017-12-20,18.592132505175982
2017-12-21,7.6891891891891895
2017-12-22,8.446058091286307
2017-12-23,20.804250559284117
2017-12-24,6.152818991097923
2017-12-25,4.6721804511278195
2017-12-26,8.79375
2017-12-27,14.121848739495798
2017-12-28,8.196447230929989
2017-12-29,12.455974842767295
2017-12-30,18.364653243847876
2017-12-31,7.15450643776824
2018-01-01,19.88681592039801
2018-01-02,18.24127906976744
2018-01-03,11.51009564293305
2018-01-04,9.616438356164384
2018-01-05,8.16717635066259
2018-01-06,5.343324250681199
2018-01-07,10.728952772073923
2018-01-08,35.724170616113746
2018-01-09,10.51192842942346
2018-01-10,3.3939688715953307
2018-01-11,9.373584905660378
2018-01-12,35.55927342256214
2018-01-13,8.218055555555555
2018-01-14,2.9514563106796117
2018-01-15,7.618458610846813
2018-01-16,11.109742441209406
2018-01-17,131.72525849335304
2018-01-18,29.42494929006085
2018-01-19,6.761816496756256
2018-01-20,1.116059379217274
2018-01-21,2.92938733125649
2018-01-22,5.724719101123595
2018-01-23,0.4838393731635651
2018-01-24,0.7110047846889952
2018-01-25,0.788550323176362
2018-01-26,-0.40812557710064634
2018-01-27,0.3728129205921938
2018-01-28,5.752556237218814
2018-01-29,3.969416126042632
2018-01-30,0.4352482960077897
2018-01-31,-1.5622605363984674
2018-02-01,0.5807050092764379
2018-02-02,3.025925925925926
2018-02-03,-0.6339410939691444
2018-02-04,11.19113924050633
2018-02-05,4.927777777777778
2018-02-06,0.4070450097847358
2018-02-07,56.0
2018-02-08,2.3345724907063197
2018-02-09,9.228383458646617
2018-02-10,10.704761904761904
2018-02-11,19.40918580375783
2018-02-12,7.459183673469388
2018-02-13,1.3669275929549902
2018-02-14,0.7436440677966102
2018-02-15,6.367441860465116
2018-02-16,3.3148316651501366
2018-02-17,2.5448369565217392
2018-02-18,1.255980861244019
2018-02-19,5.618481244281793
2018-02-20,9.680648236415633
2018-02-21,5.9943977591036415
2018-02-22,6.155737704918033
2018-02-23,6.474020054694622
2018-02-24,4.1775818639798485
2018-02-25,7.299902629016553
2018-02-26,3.3947368421052633
2018-02-27,0.1900749063670412
2018-02-28,2.9387186629526463
2018-03-01,15.977272727272727
2018-03-02,16.179961089494164
2018-03-03,4.63490099009901
2018-03-04,2.9825750242013553
2018-03-05,3.511957484499557
2018-03-06,7.281420765027322
2018-03-07,6.322128851540616
2018-03-08,4.582233948988566
2018-03-09,5.3400525854513585
2018-03-10,4.890969162995595
2018-03-11,8.485818847209515
2018-03-12,8.442188879082083
2018-03-13,6.150873965041399
2018-03-14,2.507142857142857
2018-03-15,3.9236842105263157
2018-03-16,4.288849868305531
2018-03-17,3.900437636761488
2018-03-18,3.262295081967213
2018-03-19,10.20017559262511
2018-03-20,12.917582417582418
2018-03-21,12.23121387283237
2018-03-22,7.0881057268722465
2018-03-23,2.531523642732049
2018-03-24,3.8002195389681668
2018-03-25,3.243144424131627
2018-03-26,2.046409807355517
2018-03-27,3.5415162454873648
2018-03-28,6.019677996422183
2018-03-29,12.272168568920105
2018-03-30,5.461875547765119
2018-03-31,2.466593647316539
2018-04-01,2.6254578754578755
2018-04-02,10.080985915492958
2018-04-03,12.704753199268739
2018-04-04,8.446866485013624
2018-04-05,4.537577365163572
2018-04-06,7.726625111308993
2018-04-07,7.113636363636363
2018-04-08,2.8048103607770583
2018-04-09,7.783185840707965
2018-04-10,4.327838827838828
2018-04-11,-0.7407740774077408
2018-04-12,1.2819614711033276
2018-04-13,3.26297273526825
2018-04-14,6.297520661157025
2018-04-15,27.345643939393938
2018-04-16,14.534513274336284
2018-04-17,4.258152173913044
2018-04-18,2.1825539568345325
2018-04-19,5.247368421052632
2018-04-20,3.015845070422535
2018-04-21,1.5638665132336018
2018-04-22,9.486709440879928
2018-04-23,14.734513274336283
2018-04-24,3.76497277676951
2018-04-25,5.9972997299729975
2018-04-26,7.272407732864675
2018-04-27,5.939367311072056
2018-04-28,1.2933025404157044
2018-04-29,3.6721311475409837
2018-04-30,2.2567685589519653
2018-05-01,0.22311827956989247
2018-05-02,5.362903225806452
2018-05-03,11.435127978817299
2018-05-04,4.693520140105079
2018-05-05,1.3974654377880185
2018-05-06,4.025500910746812
2018-05-07,2.1650821089023338
2018-05-08,7.320388349514563
2018-05-09,4.789241622574956
2018-05-10,15.305821025195483
2018-05-11,7.821645021645022
2018-05-12,2.6344743276283618
2018-05-13,5.021821631878558
2018-05-14,8.847428073234525
2018-05-15,21.323662737987306
2018-05-16,16.20106288751107
2018-05-17,16.80659150043365
2018-05-18,8.769031141868512
2018-05-19,7.31712962962963
2018-05-20,32.14727272727273
2018-05-21,10.001742160278745
2018-05-22,11.731316725978647
2018-05-23,8.08707124010554
2018-05-24,6.8713298791019
2018-05-25,9.275412684622069
2018-05-26,3.797604790419162
2018-05-27,5.796930342384888
2018-05-28,12.4
2018-05-29,11.453982300884956
2018-05-30,11.152557319223986
2018-05-31,16.963446475195823
2018-06-01,77.25
2018-06-02,23.782359679266897
2018-06-03,12.56935630099728
2018-06-04,4.670700086430424
2018-06-05,2.64783759929391
2018-06-06,1.4802458296751537
2018-06-07,7.577623590633131
2018-06-08,5.167235494880546
2018-06-09,6.503253796095445
2018-06-10,10.920393559928444
2018-06-11,36.770673486786016
2018-06-12,7.390034364261169
2018-06-13,12.96551724137931
2018-06-14,6.6290598290598295
2018-06-15,12.28656462585034
2018-06-16,11.943071965628357
2018-06-17,7.162377994676131
2018-06-18,6.625
2018-06-19,14.234226447709593
2018-06-20,9.207369323050557
2018-06-21,12.34295415959253
2018-06-22,24.958404074702887
2018-06-23,9.472610096670246
2018-06-24,11.209302325581396
2018-06-25,73.96044711951849
2018-06-26,23.961106309420916
2018-06-27,17.054030874785592
2018-06-28,95.46752058554438
2018-06-29,11.151952461799661
2018-06-30,5.5730110775428
2018-07-01,3.658
2018-07-02,5.187946884576098
2018-07-03,3.715508021390374
2018-07-04,1.3654708520179373
